OPC-N3 Iss1.1 FirmwareVer=1.17a_02c.......................BS
 OPC-N3 177091518                                           
Config info:
LaserDAC,53
FanDAC,255
ToFtoSFRfactor,62
PVP(us/48),48
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23
BoundaryADC,14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Boundary_um,0.350,0.460,0.660,1.000,1.300,1.700,2.300,3.000,4.000,5.200,6.500,8.000,10.000,12.000,14.000,16.000,18.000,20.000,22.000,25.000,28.000,31.000,34.000,37.000,40.000
BinWeighting,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Temp(C),RH(%),PM_1.000(ug/m^3),PM_2.500(ug/m^3),PM_10.000(ug/m^3),#RjtGlitch,#RjtLong,#RjtRatio,#RjtRange,#FanRevs,LaserStatus
29,4,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,0,0,0.680,4.140,25.764,40.894,2.165,4.289,4.444,9,0,30,7,0,585
23,7,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,0,44,0.680,4.090,25.764,40.946,1.728,5.045,14.609,4,0,42,6,0,584
29,3,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,37,0,0.680,4.110,25.764,40.790,2.009,8.683,10.482,7,0,53,7,0,585
22,5,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33,38,0,0.680,4.150,25.780,40.612,1.681,9.180,12.002,5,0,35,9,0,584
27,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,33,0,0,0.680,4.200,25.793,40.589,1.472,2.081,2.096,4,0,21,4,0,584
34,6,2,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,40,0,0.680,4.260,25.806,40.693,2.535,11.202,15.346,3,0,24,7,0,584
28,5,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,34,44,0.680,4.260,25.780,40.818,1.670,7.837,17.949,3,0,37,6,0,584
28,7,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,37,0,0.680,4.060,25.780,40.896,1.693,4.957,5.856,6,1,26,3,0,584
31,2,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,39,0,0.680,4.080,25.780,40.987,1.765,6.834,8.427,3,0,36,8,0,584
27,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36,0,0,0.680,4.150,25.793,41.001,1.512,4.699,28.578,5,0,47,1,0,584
53,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,36,0,0.680,4.190,25.780,41.013,2.037,6.711,8.250,4,0,37,5,0,584
29,6,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,37,48,0,0.680,4.200,25.793,41.041,1.905,8.027,11.837,3,0,26,6,0,585
24,5,6,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,33,0,0.680,4.270,25.780,41.102,1.872,6.619,130.106,3,0,31,4,0,585
36,9,5,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,35,0,0.680,4.270,25.806,41.018,2.736,12.259,39.365,3,0,49,7,0,585
33,3,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,32,0,0.680,4.270,25.806,41.042,1.515,6.180,9.793,7,0,33,9,0,585
35,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,28,34,46,0.680,4.200,25.793,40.990,1.408,6.381,16.447,9,0,39,5,0,585
45,3,7,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,37,0,0.680,4.240,25.793,40.899,2.944,9.291,10.951,4,0,32,7,0,584
23,7,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,39,0,0,0.680,4.300,25.806,40.848,1.602,5.681,8.729,6,0,42,8,0,585
38,2,3,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,33,0,0.680,4.300,25.793,40.771,1.952,9.575,34.193,7,0,33,12,0,585
44,10,2,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,34,0,0.680,4.340,25.793,40.615,2.617,9.456,11.246,6,0,32,7,0,584
34,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,39,0.680,4.250,25.806,40.525,1.049,4.147,13.424,4,0,52,2,0,584
33,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,33,0,0.680,4.300,25.820,40.423,1.615,3.603,4.267,6,0,37,5,0,585
34,5,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,41,0,0.680,4.340,25.793,40.291,1.850,7.607,9.662,3,0,40,8,0,584
28,11,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,35,0,0.680,4.370,25.793,40.368,1.873,8.383,12.203,12,0,31,8,0,584
26,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.390,25.780,40.432,1.451,4.374,4.762,6,0,33,5,0,584
32,6,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,0,0,0.680,4.490,25.806,40.551,2.293,4.512,4.667,12,0,39,5,0,584
36,3,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33,35,0,0.680,4.490,25.806,40.720,2.029,7.988,9.625,3,0,27,8,0,584
41,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,30,0,0.680,4.470,25.806,40.836,1.499,5.196,6.543,10,0,34,5,0,584
21,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,30,38,0,0.680,4.380,25.820,41.018,1.281,5.989,9.522,7,0,33,7,0,585
18,6,2,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,32,0,0.680,4.370,25.820,41.106,1.472,8.239,32.364,2,0,39,6,0,584
40,6,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,32,30,0,0.680,4.280,25.820,41.225,1.963,4.439,5.130,6,0,39,8,0,584
34,5,5,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,36,0,0.680,4.300,25.806,41.274,2.278,10.565,15.100,10,0,38,7,0,584
31,5,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33,33,0,0.680,4.320,25.806,41.146,2.122,6.900,7.954,6,0,33,4,0,584
37,3,1,2,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,36,44,0.680,4.380,25.820,41.106,1.645,9.329,112.780,4,0,37,7,0,584
37,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,32,0,0.680,4.440,25.793,41.093,1.278,3.517,4.243,3,0,34,4,0,584
30,2,6,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,33,0,40,0.680,4.430,25.806,41.042,2.205,8.798,40.093,4,0,35,9,0,584
35,6,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,0,38,0.680,4.410,25.793,41.051,2.568,8.852,18.130,10,0,39,5,0,584
27,2,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,34,0,0.680,4.360,25.793,41.041,1.716,4.232,4.911,9,0,30,6,0,584
29,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,36,0,0.680,4.370,25.806,41.018,0.975,3.148,3.885,7,0,33,6,0,584
30,3,6,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,29,36,0,0.680,4.320,25.806,41.004,1.970,7.648,11.331,3,0,32,4,0,584
34,6,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,39,0,0,0.680,4.320,25.806,41.004,2.090,6.306,9.342,3,0,46,8,0,584
26,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,36,0,0.680,4.270,25.806,40.990,0.966,2.582,3.238,2,0,25,5,0,584
34,2,3,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,34,0,0.680,4.310,25.806,41.004,1.910,10.061,14.584,2,0,35,7,0,584
26,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,40,0,0.680,4.400,25.793,41.233,1.512,7.564,9.675,5,0,35,9,0,584
27,4,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,33,0,0.680,4.320,25.806,41.289,1.478,4.744,5.600,3,0,41,4,0,584
32,3,3,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,35,0,0,0.680,4.300,25.820,41.404,2.053,8.237,56.187,5,0,47,6,0,584
40,5,4,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,0,37,0.680,4.370,25.820,41.482,2.218,9.525,21.559,8,0,34,6,0,584
27,3,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,32,0,0.680,4.350,25.793,41.558,1.516,7.767,11.968,3,0,42,9,0,584
30,9,6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,36,0,0.680,4.340,25.820,41.495,2.395,8.812,10.954,8,0,29,8,0,584
24,4,8,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,32,36,0,0.680,4.330,25.806,41.430,2.239,7.729,31.361,6,0,41,2,0,584
40,6,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,40,0,0.670,4.300,25.836,41.329,2.563,6.814,7.725,8,0,37,7,0,584
33,4,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,37,0,0.680,4.390,25.820,41.210,1.492,7.301,9.405,11,0,37,7,0,584
22,3,2,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,35,0,0.680,4.380,25.793,41.196,1.405,9.783,56.357,5,0,33,2,0,584
36,4,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,32,33,0,0.680,4.380,25.820,41.198,2.077,8.477,12.217,5,0,36,3,0,584
28,6,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,29,35,0,0.680,4.310,25.806,41.210,1.698,6.019,7.440,7,0,41,11,0,584
26,12,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.300,25.806,41.234,1.436,5.531,31.291,6,0,36,7,0,584
37,3,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,29,32,0,0.680,4.280,25.806,41.274,1.946,6.214,7.190,4,0,27,5,0,584
24,8,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,36,0,0.680,4.210,25.806,41.468,1.528,5.291,6.258,11,0,28,6,0,584
26,4,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,0,0,0.680,4.190,25.780,41.569,1.984,3.649,3.779,5,0,41,6,0,584
28,3,6,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,33,0,0.680,4.240,25.793,41.674,1.754,8.060,12.359,8,0,37,9,0,584
35,5,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,34,39,0.680,4.110,25.806,41.610,1.755,8.668,19.647,4,0,38,6,0,584
25,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,42,0,0.680,4.130,25.820,41.688,1.403,8.789,13.787,9,0,30,2,0,584
24,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,31,0,0,0.680,4.100,25.806,41.650,1.737,4.468,4.794,7,0,37,3,0,584
36,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,39,0,0,0.680,4.090,25.820,41.651,1.706,2.460,2.487,8,0,47,6,0,584
33,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,36,0,0.680,4.110,25.793,41.633,1.259,5.174,29.861,9,0,28,7,0,584
24,5,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,35,37,0,0.680,4.080,25.806,41.650,1.538,7.441,56.226,4,0,36,4,0,584
21,4,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,37,0,0.680,4.110,25.820,41.599,2.065,5.993,6.908,8,0,23,8,0,585
34,5,2,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33,35,0,0.680,4.180,25.806,41.741,1.824,14.671,27.709,3,0,40,3,0,584
34,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,4.150,25.820,41.779,1.536,2.513,2.617,5,0,30,5,0,585
29,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.140,25.806,41.741,1.183,7.318,13.418,6,0,26,5,0,584
31,4,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,38,0,0.680,4.070,25.806,41.727,2.138,8.492,10.285,4,0,41,5,0,584
38,2,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,36,40,0,0.680,4.060,25.820,41.769,2.328,7.348,8.870,2,0,42,3,0,584
23,6,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0.680,4.120,25.793,41.608,1.788,6.316,9.510,2,0,36,3,0,584
30,4,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,33,36,0,0.680,4.110,25.806,41.352,2.541,8.331,9.477,5,0,40,7,0,584
24,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0.680,4.030,25.806,40.951,1.692,2.611,2.640,7,0,36,2,0,584
26,5,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,36,40,0,0.680,3.910,25.793,40.589,2.142,5.909,6.787,7,0,29,4,0,584
30,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,36,41,0,0.680,3.890,25.780,40.198,1.756,5.617,6.581,5,0,34,3,0,584
30,7,3,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,36,0,0,0.680,3.850,25.793,39.825,2.233,5.887,141.626,4,0,28,7,0,584
29,7,5,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,48,0,0.680,3.810,25.806,39.594,3.580,13.220,15.413,6,0,35,4,0,584
45,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,34,0,0.680,3.820,25.820,39.518,2.621,6.765,7.678,12,0,24,7,0,584
32,3,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,37,0,0.680,3.840,25.793,39.500,2.055,7.917,9.635,2,0,39,7,0,584
31,7,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,33,0,0.680,3.860,25.793,39.722,1.639,7.424,11.529,2,0,40,9,0,584
26,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,0,0,0.680,3.930,25.806,40.085,1.261,4.344,7.475,4,0,40,5,0,585
36,7,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,31,0,0,0.680,3.960,25.806,40.447,2.140,6.263,163.910,2,0,44,6,0,584
35,8,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0.680,3.970,25.820,40.681,2.164,6.169,9.378,9,0,38,6,0,584
27,4,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,30,0,0,0.680,3.860,25.793,40.845,1.880,7.196,10.702,2,0,48,1,0,584
31,5,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,35,0,0.680,3.850,25.806,41.004,2.523,6.959,7.949,9,0,39,5,0,584
26,3,1,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,41,0,0.680,3.870,25.764,41.141,1.770,12.097,42.505,3,0,36,8,0,584
23,5,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0.680,3.750,25.793,41.288,1.911,6.881,10.390,3,0,36,2,0,584
37,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,36,0,0,0.680,3.750,25.793,41.260,2.065,2.715,2.732,5,0,39,4,0,584
37,1,6,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34,0,0,0.680,3.770,25.806,41.260,2.672,7.873,59.428,5,0,48,6,0,585
19,9,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,41,44,0.680,3.740,25.793,40.937,1.682,10.268,32.014,5,0,38,7,0,585
27,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,29,0,0,0.680,3.740,25.793,40.537,1.476,2.740,2.869,2,0,43,7,0,585
31,4,3,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,37,0,0.680,3.800,25.780,40.249,2.505,13.235,19.017,5,0,24,7,0,584
24,7,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,42,0,0.680,3.840,25.806,40.008,3.189,10.505,12.350,6,0,40,8,0,584
33,5,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,46,38,0,0.680,3.970,25.806,39.825,2.030,9.458,13.677,6,0,32,5,0,585
31,6,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,37,0,0.680,4.040,25.780,39.695,1.601,6.018,9.745,5,0,31,4,0,585
33,9,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,0,0,0.680,4.070,25.806,39.696,2.622,5.716,5.990,3,0,37,6,0,584
41,5,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,37,0,0.680,4.190,25.806,39.774,2.499,7.481,8.568,5,0,32,5,0,584
34,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,27,36,0,0.680,4.170,25.793,39.942,1.783,5.437,6.336,1,0,41,12,0,584
21,0,2,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,33,0,0.680,4.170,25.806,39.994,2.031,13.991,20.031,4,0,38,6,0,585
35,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,32,0,0,0.680,4.170,25.793,40.044,1.433,2.565,2.680,7,0,34,10,0,584
31,8,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,33,0,0.680,4.150,25.793,40.084,2.070,8.320,10.481,5,0,32,6,0,585
23,6,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0.680,4.190,25.793,40.214,2.265,5.544,5.888,6,0,32,5,0,585
23,9,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,39,0,0.680,4.200,25.780,40.249,1.992,7.373,8.944,3,0,28,6,0,585
22,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,32,34,0,0.680,4.200,25.780,40.314,1.544,4.293,5.075,3,0,45,5,0,585
27,5,3,1,3,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25,29,32,37,0.680,4.320,25.793,40.368,1.978,11.608,215.626,10,0,24,8,0,585
39,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,0,0,0.680,4.290,25.780,40.340,1.590,2.094,2.108,3,0,44,3,0,585
28,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,0,0,0.680,4.300,25.780,40.264,1.707,5.122,5.542,4,0,39,7,0,584
31,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,30,0,0,0.680,4.250,25.780,40.237,1.481,3.303,3.516,4,0,43,6,0,584
28,7,4,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,35,0,0.670,4.280,25.780,40.223,2.633,11.738,16.784,7,0,46,6,0,584
32,3,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,34,0,0.680,4.310,25.780,40.162,1.856,6.272,7.693,6,0,49,8,0,584
33,9,5,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,35,0,0.680,4.420,25.764,40.056,2.711,7.960,9.015,4,0,39,9,0,584
20,4,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,35,0,0,0.680,4.580,25.780,39.953,1.518,3.899,4.130,3,0,39,2,0,584
37,4,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,0,0,0.680,4.540,25.780,39.786,1.733,5.571,8.398,5,0,43,6,0,585
24,7,5,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,0,0,0.680,4.480,25.793,39.747,2.241,10.411,16.345,7,0,40,7,0,585
32,11,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,0,0,0.680,4.490,25.806,39.686,1.774,4.148,4.443,2,0,25,4,0,584
13,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,35,0,0,0.680,4.270,25.780,39.631,1.302,2.281,2.319,4,0,17,7,0,585
25,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,36,0,0.680,4.180,25.793,39.632,1.333,3.983,4.767,1,0,39,3,0,584
22,4,5,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,34,0,0.680,4.260,25.793,39.463,1.884,8.642,12.945,6,0,40,7,0,584
26,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,0,0,0.680,4.170,25.806,39.347,1.968,4.262,4.493,4,0,41,3,0,585
31,5,7,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,36,0,0.680,4.180,25.780,39.205,2.220,10.214,38.078,7,0,41,7,0,584
23,5,3,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,34,0,0.680,4.180,25.793,39.113,1.667,8.536,110.335,5,0,40,4,0,585
26,6,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,36,0,0.680,4.190,25.806,39.129,1.782,5.612,6.973,3,0,27,6,0,584
29,8,4,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,32,37,0.680,4.330,25.806,39.141,2.017,9.183,19.691,12,0,45,11,0,584
25,7,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,0,40,0.680,4.450,25.793,39.191,1.448,5.024,13.908,8,0,47,4,0,585
30,7,3,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,37,0,0.680,4.430,25.793,39.269,2.008,11.964,21.074,6,0,38,5,0,584
25,4,4,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,30,0,0,0.680,4.400,25.793,39.347,1.898,5.580,108.611,6,0,35,5,0,585
20,6,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,38,36,0,0.680,4.210,25.793,39.385,1.483,5.989,9.577,2,0,32,9,0,584
39,6,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,38,37,0,0.680,4.190,25.780,39.448,2.030,6.314,7.764,7,0,35,10,0,585
21,5,5,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,30,36,0,0.680,4.240,25.806,39.374,2.278,10.202,106.814,5,0,34,7,0,585
29,4,6,7,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,36,0,0.680,4.200,25.806,39.297,2.778,9.758,34.646,6,0,33,10,0,585
39,6,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,36,0,0.680,4.340,25.780,39.205,1.730,7.749,11.947,4,0,38,9,0,585
28,3,4,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,37,45,0.680,4.280,25.793,39.165,1.861,8.658,41.503,8,0,41,8,0,585
29,8,2,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,34,0,0,0.680,4.210,25.806,39.141,2.173,7.098,10.248,8,0,38,6,0,584
23,5,5,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,38,0,0.680,4.170,25.806,39.182,1.782,7.503,55.224,4,0,30,6,0,585
22,4,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,32,32,0,0.680,4.200,25.820,39.115,2.120,7.298,8.395,2,0,35,6,0,585
